Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
SRA GRACIELA  ART;CA8775;26/12/2022 06:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 06:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 06:26:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 06:11:16;-36.9387;-73.1607;170.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 05:56:15;-36.9387;-73.1607;336.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 05:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 05:26:15;-36.9387;-73.1607;304.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 05:11:15;-36.9386;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 04:56:15;-36.9387;-73.1607;189.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 04:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 04:26:16;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 04:11:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 03:56:15;-36.9387;-73.1608;151.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 03:41:16;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 03:26:15;-36.9387;-73.1607;6.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 03:11:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 02:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 02:41:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 02:26:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 02:11:15;-36.9387;-73.1607;96.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 01:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 01:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 01:26:15;-36.9388;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 01:11:16;-36.9387;-73.1607;193.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 00:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 00:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 00:26:15;-36.9387;-73.1607;305.0;0.00 kt
SRA GRACIELA  ART;CA8775;26/12/2022 00:11:16;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 23:56:15;-36.9387;-73.1608;345.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 23:41:16;-36.9387;-73.1607;198.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 23:26:16;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 23:11:15;-36.9388;-73.1608;143.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 22:56:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 22:41:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 22:26:15;-36.9387;-73.1607;359.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 22:11:15;-36.9387;-73.1607;355.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 21:56:16;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 21:41:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 21:26:15;-36.9388;-73.1607;178.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 21:11:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 20:56:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 20:41:16;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 20:26:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 20:11:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 19:56:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 19:41:15;-36.9388;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 19:26:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 19:11:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 18:56:15;-36.9387;-73.1607;291.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 18:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 18:26:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 18:11:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 17:56:15;-36.9387;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 17:41:15;-36.9387;-73.1608;138.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 17:26:15;-36.9387;-73.1608;295.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 17:11:15;-36.9388;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 16:56:15;-36.9388;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 16:41:15;-36.9388;-73.1608;224.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 16:26:15;-36.9388;-73.1608;224.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 16:11:15;-36.9388;-73.1607;302.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 15:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 15:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 15:26:16;-36.9387;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 15:11:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 14:56:16;-36.9388;-73.1608;200.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 14:41:15;-36.9387;-73.1607;38.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 14:26:15;-36.9387;-73.1607;174.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 14:11:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 13:56:16;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 13:41:15;-36.9387;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 13:26:15;-36.9387;-73.1608;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 13:11:15;-36.9387;-73.1608;93.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 12:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 12:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 12:26:15;-36.9387;-73.1607;55.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 12:11:15;-36.9387;-73.1608;204.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 11:56:16;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 11:41:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 11:26:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;25/12/2022 11:11:15;-36.9387;-73.1607;0.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 10:11:36;-37.347;-74.17;137.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 10:00:00;-37.345;-74.172;116.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 09:30:00;-37.341;-74.179;177.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 09:12:52;-37.338;-74.182;173.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 09:00:00;-37.336;-74.187;108.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 08:30:00;-37.331;-74.194;72.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 08:00:00;-37.326;-74.199;123.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 07:30:00;-37.322;-74.205;158.0;0.99 kt
IVETH II (ART);CB7963;26/12/2022 07:00:00;-37.315;-74.21;65.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 06:30:00;-37.312;-74.214;104.0;1.49 kt
IVETH II (ART);CB7963;26/12/2022 06:21:55;-37.31;-74.214;125.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 06:00:00;-37.307;-74.219;159.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 05:30:00;-37.302;-74.224;80.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 05:00:00;-37.297;-74.229;172.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 04:45:25;-37.295;-74.231;85.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 04:36:09;-37.294;-74.233;211.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 04:30:00;-37.293;-74.233;207.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 04:10:32;-37.291;-74.235;18.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 04:00:00;-37.289;-74.236;103.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 03:30:00;-37.286;-74.241;123.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 03:28:22;-37.286;-74.241;51.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 03:18:52;-37.285;-74.243;145.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 03:07:09;-37.284;-74.245;115.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 03:00:00;-37.283;-74.246;154.0;1.49 kt
IVETH II (ART);CB7963;26/12/2022 02:30:00;-37.28;-74.252;77.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 02:25:11;-37.28;-74.253;57.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 02:20:23;-37.279;-74.253;152.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 02:00:00;-37.278;-74.258;47.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 01:54:27;-37.277;-74.259;42.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 01:45:05;-37.276;-74.261;70.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 01:38:06;-37.276;-74.262;70.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 01:30:00;-37.276;-74.264;182.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 01:00:00;-37.28;-74.269;14.0;0.00 kt
IVETH II (ART);CB7963;26/12/2022 00:42:06;-37.287;-74.255;269.0;6.00 kt
IVETH II (ART);CB7963;26/12/2022 00:30:00;-37.287;-74.232;284.0;6.00 kt
IVETH II (ART);CB7963;26/12/2022 00:25:46;-37.288;-74.224;290.0;4.99 kt
IVETH II (ART);CB7963;26/12/2022 00:16:24;-37.29;-74.205;285.0;5.50 kt
IVETH II (ART);CB7963;26/12/2022 00:00:00;-37.296;-74.175;269.0;6.00 kt
IVETH II (ART);CB7963;25/12/2022 23:30:00;-37.299;-74.148;32.0;0.00 kt
IVETH II (ART);CB7963;25/12/2022 23:00:00;-37.296;-74.157;54.0;0.00 kt
IVETH II (ART);CB7963;25/12/2022 22:47:27;-37.295;-74.15;30.0;1.49 kt
IVETH II (ART);CB7963;25/12/2022 22:38:04;-37.294;-74.149;25.0;0.00 kt
IVETH II (ART);CB7963;25/12/2022 22:30:00;-37.293;-74.149;355.0;0.00 kt
IVETH II (ART);CB7963;25/12/2022 22:00:00;-37.291;-74.157;281.0;2.50 kt
IVETH II (ART);CB7963;25/12/2022 21:30:00;-37.286;-74.172;282.0;4.00 kt
IVETH II (ART);CB7963;25/12/2022 21:09:16;-37.286;-74.156;215.0;0.00 kt
IVETH II (ART);CB7963;25/12/2022 21:00:00;-37.285;-74.145;298.0;4.99 kt
IVETH II (ART);CB7963;25/12/2022 20:30:00;-37.292;-74.09;298.0;5.50 kt
IVETH II (ART);CB7963;25/12/2022 20:00:00;-37.332;-74.058;336.0;5.50 kt
IVETH II (ART);CB7963;25/12/2022 19:30:00;-37.376;-74.028;339.0;6.00 kt
IVETH II (ART);CB7963;25/12/2022 19:00:00;-37.418;-74.0;302.0;5.50 kt
IVETH II (ART);CB7963;25/12/2022 18:30:00;-37.421;-73.942;272.0;6.00 kt
IVETH II (ART);CB7963;25/12/2022 18:00:00;-37.433;-73.887;321.0;6.00 kt
IVETH II (ART);CB7963;25/12/2022 16:25:11;-37.537;-73.727;298.0;6.99 kt
IVETH II (ART);CB7963;25/12/2022 16:15:41;-37.55;-73.712;308.0;6.99 kt
IVETH II (ART);CB7963;25/12/2022 16:00:00;-37.569;-73.688;322.0;6.00 kt
HUMBOLDT II (ART);CB8112;26/12/2022 11:00:00;-18.5635;-70.3539;186.0;7.50 kt
HUMBOLDT II (ART);CB8112;26/12/2022 10:45:00;-18.5324;-70.3514;185.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 10:30:00;-18.502;-70.3469;185.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 09:30:00;-18.4002;-70.37;157.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 09:15:00;-18.3845;-70.3761;57.0;0.00 kt
HUMBOLDT II (ART);CB8112;26/12/2022 09:00:00;-18.3825;-70.376;34.0;4.00 kt
HUMBOLDT II (ART);CB8112;26/12/2022 08:45:00;-18.3815;-70.3794;47.0;0.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 08:30:00;-18.3826;-70.3824;304.0;4.50 kt
HUMBOLDT II (ART);CB8112;26/12/2022 08:15:00;-18.384;-70.386;58.0;0.00 kt
HUMBOLDT II (ART);CB8112;26/12/2022 08:00:00;-18.3817;-70.3919;122.0;1.49 kt
HUMBOLDT II (ART);CB8112;26/12/2022 07:45:00;-18.3757;-70.3979;349.0;4.00 kt
HUMBOLDT II (ART);CB8112;26/12/2022 07:30:00;-18.3749;-70.4034;87.0;1.49 kt
HUMBOLDT II (ART);CB8112;26/12/2022 07:15:00;-18.3644;-70.4026;10.0;4.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 07:00:00;-18.372;-70.4063;62.0;4.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 06:45:00;-18.3883;-70.389;296.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 06:30:00;-18.4025;-70.3651;148.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 06:15:00;-18.401;-70.3893;15.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 04:45:00;-18.4028;-70.3701;101.0;6.49 kt
HUMBOLDT II (ART);CB8112;26/12/2022 04:30:00;-18.3832;-70.3912;151.0;7.50 kt
HUMBOLDT II (ART);CB8112;26/12/2022 04:15:00;-18.3877;-70.3854;4.0;6.99 kt
HUMBOLDT II (ART);CB8112;26/12/2022 04:00:00;-18.3991;-70.3706;184.0;3.49 kt
RIMAR (ART-TRP);CB3326;26/12/2022 10:57:43;-43.2567;-73.6588;206.0;0.50 kt
