Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
HURACAN I (ART);CB7014;20/12/2022 23:32:01;-42.1108;-73.4338;42.0;0.00 kt
HURACAN I (ART);CB7014;20/12/2022 23:47:01;-42.1107;-73.4338;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 00:02:01;-42.1107;-73.4338;47.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 00:17:01;-42.1107;-73.4338;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 00:32:01;-42.1107;-73.4338;59.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 00:47:01;-42.1107;-73.4338;65.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 01:02:01;-42.1107;-73.4338;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 01:17:01;-42.1107;-73.4338;71.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 01:32:01;-42.1107;-73.4338;274.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 01:47:01;-42.1107;-73.4339;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 02:02:01;-42.1107;-73.4339;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 02:17:01;-42.1107;-73.434;269.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 02:32:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 02:47:01;-42.1108;-73.4341;292.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 03:02:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 03:17:01;-42.1107;-73.4341;113.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 03:32:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 03:47:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 04:02:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 04:17:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 04:32:01;-42.1107;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 04:47:01;-42.1107;-73.4339;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 05:02:01;-42.1107;-73.4341;113.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 05:17:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 05:32:02;-42.1107;-73.4341;113.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 05:47:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 06:02:01;-42.1107;-73.4342;117.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 06:17:01;-42.1107;-73.4342;117.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 06:32:02;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 06:47:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 07:02:01;-42.1107;-73.4342;311.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 07:17:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 07:32:01;-42.1107;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 07:47:01;-42.1107;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 08:02:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 08:17:01;-42.1107;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 08:32:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 08:47:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 09:02:01;-42.1107;-73.4342;273.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 09:17:01;-42.1107;-73.4343;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 09:32:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 09:47:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 10:02:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 10:17:02;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 10:32:01;-42.1102;-73.4154;65.0;7.50 kt
HURACAN I (ART);CB7014;21/12/2022 10:47:01;-42.1027;-73.3804;144.0;6.99 kt
HURACAN I (ART);CB7014;21/12/2022 11:02:01;-42.132;-73.3603;172.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:11:01;-31.3285;-71.7187;194.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:19:01;-31.3322;-71.7177;213.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:27:01;-31.3359;-71.7177;120.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:35:01;-31.3397;-71.7162;159.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:43:01;-31.3432;-71.7143;180.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:51:01;-31.3471;-71.713;195.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 11:59:01;-31.3506;-71.7109;155.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:07:01;-31.3541;-71.709;167.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:15:01;-31.3572;-71.7065;143.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:23:01;-31.3588;-71.7051;106.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:31:01;-31.3596;-71.7042;104.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:39:01;-31.3589;-71.7056;138.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:47:01;-31.3599;-71.7028;109.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 12:55:01;-31.3595;-71.7014;0.0;0.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:03:01;-31.3583;-71.6974;12.0;6.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:11:01;-31.3477;-71.6958;351.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:19:01;-31.3424;-71.6968;348.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:27:01;-31.3389;-71.6975;343.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:35:01;-31.3352;-71.6988;335.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:43:01;-31.3318;-71.7002;357.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:51:01;-31.3284;-71.7013;333.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 13:59:01;-31.3247;-71.7019;348.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:07:01;-31.3211;-71.7027;4.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:15:01;-31.3174;-71.7031;348.0;1.49 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:23:01;-31.3135;-71.7029;2.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:31:01;-31.3153;-71.7026;203.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:39:01;-31.314;-71.7028;312.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:47:01;-31.3082;-71.7032;5.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 14:55:01;-31.2922;-71.7073;355.0;7.50 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:03:01;-31.2754;-71.7098;353.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:11:01;-31.2588;-71.713;353.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:19:01;-31.2423;-71.7172;349.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:27:01;-31.2261;-71.7215;2.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:35:01;-31.2092;-71.7229;353.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:43:01;-31.1921;-71.7261;357.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:51:01;-31.1749;-71.7277;348.0;7.50 kt
TRAUWÜN I (ART);CB7765;20/12/2022 15:59:01;-31.158;-71.7313;7.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:07:01;-31.1411;-71.7336;345.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:15:01;-31.1244;-71.7376;341.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:23:01;-31.1072;-71.7389;347.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:31:01;-31.0904;-71.7416;0.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:39:01;-31.0735;-71.7441;342.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:47:01;-31.0566;-71.7459;350.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 16:55:01;-31.0468;-71.7448;356.0;6.49 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:03:01;-31.0437;-71.7436;4.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:11:01;-31.0405;-71.744;17.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:19:01;-31.0372;-71.7448;284.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:27:01;-31.034;-71.7461;346.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:35:01;-31.0312;-71.748;288.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:43:02;-31.0285;-71.7503;29.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:51:01;-31.0249;-71.7493;33.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 17:59:01;-31.0216;-71.7482;29.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:07:01;-31.0183;-71.7475;336.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:15:01;-31.0148;-71.7475;341.0;1.49 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:23:01;-31.0111;-71.7468;37.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:31:01;-31.0098;-71.7465;15.0;0.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:39:01;-31.0086;-71.7469;288.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:47:01;-31.0066;-71.7462;47.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 18:55:01;-31.0043;-71.7453;350.0;2.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:03:01;-30.9889;-71.7485;356.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:11:01;-30.9713;-71.749;4.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:19:01;-30.9552;-71.7494;32.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:27:01;-30.9474;-71.7485;0.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:35:01;-30.9441;-71.7473;8.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:43:01;-30.9408;-71.7473;21.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:51:01;-30.9371;-71.7477;348.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 19:59:01;-30.9339;-71.7457;10.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:07:01;-30.9303;-71.745;22.0;1.49 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:15:01;-30.9267;-71.7432;27.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:23:01;-30.9234;-71.7419;344.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:31:01;-30.92;-71.7427;11.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:39:01;-30.9171;-71.7456;241.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:47:01;-30.9136;-71.7463;313.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 20:55:01;-30.9102;-71.7454;29.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:03:01;-30.907;-71.744;21.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:11:01;-30.9034;-71.7425;342.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:19:01;-30.8999;-71.7408;1.0;1.49 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:27:01;-30.8963;-71.7403;356.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:35:01;-30.8974;-71.7405;32.0;2.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:43:01;-30.895;-71.74;341.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:51:01;-30.8929;-71.7389;290.0;0.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 21:59:01;-30.8879;-71.7383;359.0;4.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:07:01;-30.8726;-71.7418;4.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:15:01;-30.855;-71.7444;357.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:23:01;-30.8373;-71.7468;353.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:31:01;-30.8196;-71.7484;358.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:39:01;-30.8021;-71.7512;354.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:47:01;-30.7847;-71.7535;342.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 22:55:01;-30.7674;-71.755;2.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:03:01;-30.7505;-71.7557;342.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:11:01;-30.7342;-71.7576;352.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:19:01;-30.718;-71.7584;357.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:27:01;-30.7015;-71.76;352.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:35:01;-30.6845;-71.7609;1.0;6.99 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:43:01;-30.6682;-71.7632;341.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:51:01;-30.6519;-71.7657;355.0;8.00 kt
TRAUWÜN I (ART);CB7765;20/12/2022 23:59:01;-30.6352;-71.7659;359.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:07:01;-30.6178;-71.766;11.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:15:01;-30.6006;-71.764;4.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:23:01;-30.5832;-71.763;9.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:31:01;-30.5661;-71.7605;13.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:39:01;-30.5495;-71.7568;16.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:47:01;-30.5333;-71.7527;350.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 00:55:01;-30.5167;-71.7493;21.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:03:01;-30.5007;-71.7467;354.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:11:01;-30.4842;-71.7434;356.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:19:01;-30.4676;-71.7412;335.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:27:01;-30.4509;-71.7395;351.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:35:01;-30.4342;-71.7364;359.0;7.50 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:43:01;-30.4172;-71.7337;8.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:51:01;-30.3999;-71.7299;23.0;9.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 01:59:01;-30.383;-71.725;21.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:07:01;-30.3658;-71.7231;2.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:15:01;-30.3507;-71.7175;6.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:23:01;-30.3343;-71.7129;18.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:31:01;-30.3183;-71.7057;30.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:39:01;-30.3036;-71.6965;4.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:47:01;-30.2871;-71.6913;16.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 02:55:01;-30.2716;-71.6821;52.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:03:01;-30.2572;-71.672;73.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:11:01;-30.2443;-71.6597;31.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:19:01;-30.2309;-71.6486;37.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:27:01;-30.2188;-71.636;23.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:35:01;-30.2059;-71.6247;45.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:43:01;-30.1925;-71.6129;44.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:51:01;-30.1798;-71.6014;46.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 03:59:01;-30.1666;-71.5904;57.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:07:01;-30.1535;-71.5794;33.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:15:01;-30.1404;-71.5687;31.0;6.49 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:23:01;-30.1272;-71.5579;21.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:31:01;-30.1141;-71.5477;42.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:39:01;-30.1012;-71.5372;45.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:47:01;-30.0891;-71.5273;40.0;7.50 kt
TRAUWÜN I (ART);CB7765;21/12/2022 04:55:01;-30.0771;-71.5164;0.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:03:01;-30.065;-71.5052;44.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:11:01;-30.0517;-71.4956;32.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:19:01;-30.039;-71.4846;28.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:27:01;-30.0265;-71.4734;32.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:35:01;-30.0155;-71.4625;39.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:43:01;-30.0028;-71.4525;50.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:51:01;-29.994;-71.4378;64.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 05:59:01;-29.9858;-71.4224;61.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 06:07:01;-29.9766;-71.4076;50.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 06:15:01;-29.9661;-71.3934;37.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 06:23:01;-29.9549;-71.38;50.0;6.99 kt
TRAUWÜN I (ART);CB7765;21/12/2022 06:31:01;-29.9438;-71.3663;46.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 06:39:01;-29.9346;-71.3509;52.0;8.00 kt
TRAUWÜN I (ART);CB7765;21/12/2022 06:47:01;-29.9326;-71.3334;140.0;8.00 kt
PUNTA VERDE (ART);CB6373;20/12/2022 22:54:32;-18.3847;-70.39178;2.0;8.70 kt
PUNTA VERDE (ART);CB6373;20/12/2022 23:09:32;-18.38535;-70.39647;187.0;8.80 kt
PUNTA VERDE (ART);CB6373;20/12/2022 23:24:32;-18.38672;-70.39605;225.0;0.89 kt
PUNTA VERDE (ART);CB6373;20/12/2022 23:39:32;-18.38673;-70.39645;28.0;0.29 kt
PUNTA VERDE (ART);CB6373;20/12/2022 23:54:32;-18.38693;-70.39618;146.0;0.40 kt
PUNTA VERDE (ART);CB6373;21/12/2022 00:09:32;-18.38752;-70.39588;115.0;0.40 kt
PUNTA VERDE (ART);CB6373;21/12/2022 00:24:32;-18.3891;-70.39593;183.0;0.29 kt
PUNTA VERDE (ART);CB6373;21/12/2022 00:39:32;-18.3908;-70.39587;183.0;0.69 kt
PUNTA VERDE (ART);CB6373;21/12/2022 00:54:32;-18.39228;-70.39577;219.0;0.79 kt
PUNTA VERDE (ART);CB6373;21/12/2022 01:09:32;-18.39458;-70.39585;165.0;0.60 kt
PUNTA VERDE (ART);CB6373;21/12/2022 01:24:32;-18.39663;-70.39515;134.0;3.90 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 21:47:03;-18.4066;-70.3594;342.0;8.00 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 21:55:03;-18.391;-70.3648;336.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 22:03:03;-18.377;-70.3732;276.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 22:11:03;-18.374;-70.3812;183.0;8.00 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 22:19:03;-18.389;-70.388;203.0;7.50 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 22:27:03;-18.3843;-70.3862;35.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 22:35:03;-18.379;-70.3808;211.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;20/12/2022 22:43:03;-18.38;-70.3809;283.0;0.99 kt
