Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
RIMAR (ART-TRP);CB3326;24/12/2022 13:57:41;-43.25663;-73.66027;340.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 14:12:41;-43.25665;-73.66027;57.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 14:27:41;-43.25665;-73.66027;16.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 14:42:41;-43.25665;-73.66027;230.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 14:57:41;-43.25665;-73.66025;353.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 15:12:41;-43.25665;-73.66025;147.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 15:27:41;-43.25663;-73.66025;5.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 15:42:41;-43.25663;-73.66025;97.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 15:57:41;-43.25663;-73.66025;13.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 16:12:41;-43.25663;-73.66025;324.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 16:27:41;-43.25665;-73.66027;330.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 16:42:41;-43.25665;-73.66025;64.0;0.29 kt
RIMAR (ART-TRP);CB3326;24/12/2022 16:57:41;-43.25667;-73.66027;333.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 17:12:41;-43.25667;-73.66025;288.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 17:27:41;-43.25668;-73.66025;183.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 17:42:41;-43.25668;-73.66023;106.0;0.40 kt
RIMAR (ART-TRP);CB3326;24/12/2022 17:57:41;-43.25668;-73.66023;337.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 18:12:41;-43.25668;-73.66022;111.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 18:27:41;-43.25668;-73.66022;168.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 18:42:41;-43.25665;-73.66022;278.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 18:57:41;-43.25667;-73.66023;339.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 19:12:41;-43.25667;-73.66022;192.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 19:27:41;-43.25667;-73.66023;6.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 19:42:41;-43.25667;-73.66022;11.0;0.29 kt
RIMAR (ART-TRP);CB3326;24/12/2022 19:57:41;-43.25668;-73.66023;139.0;0.29 kt
RIMAR (ART-TRP);CB3326;24/12/2022 20:12:41;-43.25668;-73.66023;166.0;0.40 kt
RIMAR (ART-TRP);CB3326;24/12/2022 20:27:41;-43.25668;-73.66022;57.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 20:42:41;-43.2567;-73.66022;274.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 20:57:41;-43.25667;-73.66022;186.0;0.29 kt
RIMAR (ART-TRP);CB3326;24/12/2022 21:12:41;-43.25667;-73.66022;114.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 21:27:41;-43.24887;-73.67713;277.0;5.59 kt
RIMAR (ART-TRP);CB3326;24/12/2022 21:42:41;-43.255;-73.68457;319.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 21:57:41;-43.2551;-73.68452;16.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 22:12:41;-43.25505;-73.68455;354.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 22:27:41;-43.25508;-73.68455;335.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 22:42:41;-43.25505;-73.68457;341.0;0.40 kt
RIMAR (ART-TRP);CB3326;24/12/2022 22:57:41;-43.25497;-73.6846;107.0;0.00 kt
RIMAR (ART-TRP);CB3326;24/12/2022 23:12:41;-43.25502;-73.68453;6.0;0.19 kt
RIMAR (ART-TRP);CB3326;24/12/2022 23:27:41;-43.25498;-73.68458;145.0;0.29 kt
RIMAR (ART-TRP);CB3326;24/12/2022 23:42:41;-43.25507;-73.68453;165.0;0.09 kt
RIMAR (ART-TRP);CB3326;24/12/2022 23:57:41;-43.25512;-73.68453;48.0;0.19 kt
RIMAR (ART-TRP);CB3326;25/12/2022 00:12:41;-43.25512;-73.68457;319.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 00:27:41;-43.25497;-73.68458;197.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 00:42:41;-43.25488;-73.6847;102.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 00:57:41;-43.25488;-73.68497;238.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 01:12:41;-43.25492;-73.68503;243.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 01:27:41;-43.25488;-73.68497;55.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 01:42:41;-43.25492;-73.68502;227.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 01:57:41;-43.2549;-73.68502;216.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 02:12:41;-43.2549;-73.68502;37.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 02:27:41;-43.2549;-73.68502;263.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 02:42:41;-43.25492;-73.68502;263.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 02:57:41;-43.25488;-73.6849;263.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 03:12:41;-43.25487;-73.68492;51.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 03:27:41;-43.25488;-73.68497;5.0;0.19 kt
RIMAR (ART-TRP);CB3326;25/12/2022 03:42:41;-43.25488;-73.68497;110.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 03:57:41;-43.2549;-73.68497;110.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 04:12:41;-43.25487;-73.6848;89.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 04:27:41;-43.25492;-73.6847;303.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 04:42:42;-43.2549;-73.68473;112.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 04:57:42;-43.25495;-73.68468;107.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 05:12:42;-43.25493;-73.68468;145.0;0.29 kt
RIMAR (ART-TRP);CB3326;25/12/2022 05:27:42;-43.255;-73.68463;151.0;0.19 kt
RIMAR (ART-TRP);CB3326;25/12/2022 05:42:42;-43.25493;-73.68465;358.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 05:57:42;-43.25495;-73.68467;63.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 06:12:42;-43.25507;-73.6846;55.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 06:27:42;-43.2552;-73.68468;228.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 06:42:42;-43.25517;-73.68465;160.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 06:57:42;-43.25517;-73.68462;201.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 07:12:42;-43.25517;-73.68462;298.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 07:27:42;-43.25513;-73.68462;210.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 07:42:42;-43.25515;-73.68462;208.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 07:57:42;-43.2552;-73.68465;253.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 08:12:42;-43.25513;-73.68458;57.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 08:27:42;-43.25515;-73.68458;211.0;0.29 kt
RIMAR (ART-TRP);CB3326;25/12/2022 08:42:42;-43.25513;-73.68457;114.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 08:57:42;-43.25512;-73.68457;353.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 09:12:42;-43.2551;-73.68453;57.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 09:27:42;-43.25508;-73.68453;347.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 09:42:42;-43.25507;-73.68453;285.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 09:57:42;-43.25508;-73.68453;146.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 10:12:42;-43.25507;-73.68453;91.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 10:27:42;-43.25508;-73.68453;233.0;0.09 kt
RIMAR (ART-TRP);CB3326;25/12/2022 10:42:42;-43.25497;-73.68457;246.0;0.00 kt
RIMAR (ART-TRP);CB3326;25/12/2022 10:57:42;-43.25352;-73.68255;15.0;4.80 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 11:16:53;-53.23723;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 11:31:53;-53.23722;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 11:46:53;-53.23722;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 12:01:53;-53.23722;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 12:16:53;-53.23723;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 12:31:53;-53.23722;-70.9434;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 12:46:53;-53.23722;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 13:01:53;-53.23722;-70.94338;351.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 13:16:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 13:31:53;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 13:46:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 14:01:53;-53.23723;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 14:16:53;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 14:31:53;-53.23722;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 14:46:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 15:01:53;-53.23722;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 15:16:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 15:31:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 15:46:53;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 16:01:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 16:16:53;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 16:31:53;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 16:46:53;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 17:01:54;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 17:16:54;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 17:31:54;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 17:46:54;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 18:01:54;-53.23722;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 18:16:54;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 18:31:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 18:46:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 19:01:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 19:16:54;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 19:31:54;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 19:46:54;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 20:01:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 20:16:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 20:31:54;-53.23723;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 20:46:54;-53.23723;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 21:01:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 21:16:54;-53.23722;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 21:31:54;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 21:46:54;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 22:01:54;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 22:16:54;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 22:31:54;-53.2372;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 22:46:54;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 23:01:54;-53.2372;-70.9434;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 23:16:54;-53.2372;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 23:31:54;-53.23722;-70.94337;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;24/12/2022 23:46:54;-53.23718;-70.94338;152.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 00:01:54;-53.23717;-70.94337;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 00:16:54;-53.23718;-70.94338;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 00:31:54;-53.23718;-70.94337;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 00:46:54;-53.2372;-70.94338;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 01:01:54;-53.23718;-70.94338;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 01:16:54;-53.23718;-70.94337;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 01:31:54;-53.2372;-70.9434;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 01:46:54;-53.23718;-70.9434;183.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 02:01:54;-53.23718;-70.94337;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 02:16:54;-53.23718;-70.94338;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 02:31:54;-53.23717;-70.94338;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 02:46:54;-53.23718;-70.94338;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 03:01:54;-53.23718;-70.9434;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 03:16:54;-53.23718;-70.94338;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 03:31:54;-53.23718;-70.94338;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 03:46:54;-53.23717;-70.9434;59.0;0.00 kt
LUCAS III (ART-TRP);CB8910;25/12/2022 04:01:54;-53.23717;-70.94338;59.0;0.00 kt
