Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
HURACAN I (ART);CB7014;21/12/2022 21:17:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 21:32:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 21:47:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 22:02:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 22:17:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 22:32:01;-42.1086;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 22:47:01;-42.1086;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 23:02:01;-42.1087;-73.4363;28.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 23:17:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 23:32:01;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;21/12/2022 23:47:02;-42.1087;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 00:02:01;-42.1086;-73.4363;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 00:17:01;-42.1107;-73.4341;264.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 00:32:01;-42.1107;-73.4342;305.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 00:47:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 01:02:01;-42.1108;-73.4339;305.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 01:17:01;-42.1107;-73.4337;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 01:32:01;-42.1107;-73.4337;305.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 01:47:01;-42.1107;-73.4341;305.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 02:02:01;-42.1107;-73.4342;305.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 02:17:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 02:32:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 02:47:01;-42.1108;-73.4341;128.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 03:02:01;-42.1107;-73.4342;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 03:17:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 03:32:01;-42.1107;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 03:47:01;-42.1107;-73.4341;236.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 04:02:01;-42.1107;-73.4342;295.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 04:17:01;-42.1107;-73.4342;103.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 04:32:01;-42.1107;-73.4342;283.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 04:47:01;-42.1106;-73.4337;68.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 05:02:01;-42.1106;-73.4337;359.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 05:17:01;-42.1106;-73.4337;227.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 05:32:02;-42.1107;-73.4338;220.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 05:47:01;-42.1107;-73.4337;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 06:02:02;-42.1107;-73.4338;247.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 06:17:01;-42.1107;-73.4339;58.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 06:32:01;-42.1107;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 06:47:01;-42.1107;-73.4339;269.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 07:02:01;-42.1107;-73.4338;269.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 07:17:02;-42.1107;-73.4338;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 07:32:01;-42.1108;-73.4339;58.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 07:47:01;-42.1108;-73.4338;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 08:02:01;-42.1108;-73.4338;263.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 08:17:01;-42.1108;-73.4339;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 08:32:01;-42.1108;-73.434;102.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 08:47:01;-42.1108;-73.4341;318.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 09:02:01;-42.1107;-73.4342;316.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 09:17:01;-42.1107;-73.4343;329.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 09:32:01;-42.1108;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 09:47:01;-42.1108;-73.4341;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 10:02:01;-42.1108;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 10:17:01;-42.1108;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 10:32:01;-42.1108;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 10:47:01;-42.1108;-73.434;0.0;0.00 kt
HURACAN I (ART);CB7014;22/12/2022 11:02:01;-42.116;-73.4318;51.0;8.00 kt
PUNTA VERDE (ART);CB6373;21/12/2022 21:54:33;-18.3991;-70.37652;289.0;4.70 kt
PUNTA VERDE (ART);CB6373;21/12/2022 22:09:33;-18.40025;-70.37795;95.0;0.79 kt
PUNTA VERDE (ART);CB6373;21/12/2022 22:24:33;-18.40027;-70.37633;55.0;1.39 kt
PUNTA VERDE (ART);CB6373;21/12/2022 22:39:33;-18.40103;-70.37397;181.0;1.39 kt
PUNTA VERDE (ART);CB6373;21/12/2022 22:54:33;-18.39063;-70.39657;295.0;8.59 kt
PUNTA VERDE (ART);CB6373;21/12/2022 23:09:33;-18.37773;-70.4299;209.0;9.50 kt
PUNTA VERDE (ART);CB6373;21/12/2022 23:24:33;-18.40293;-70.40517;125.0;8.49 kt
LOBO DE AFUERA VI  (ART);CA8884;21/12/2022 22:47:03;-18.4073;-70.3482;328.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;21/12/2022 22:55:03;-18.3962;-70.3593;315.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;21/12/2022 23:03:03;-18.3867;-70.3708;39.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;21/12/2022 23:11:03;-18.3951;-70.3659;153.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;21/12/2022 23:19:03;-18.409;-70.3573;154.0;8.00 kt
ARIES I (ART);CA8184;21/12/2022 21:36:54;-18.39963;-70.39352;313.0;8.20 kt
ARIES I (ART);CA8184;21/12/2022 21:51:54;-18.38138;-70.40315;54.0;5.50 kt
ARIES I (ART);CA8184;21/12/2022 22:06:54;-18.36967;-70.38587;171.0;4.89 kt
ARIES I (ART);CA8184;21/12/2022 22:21:54;-18.38923;-70.37295;139.0;7.50 kt
ARIES I (ART);CA8184;21/12/2022 22:36:54;-18.39308;-70.36607;88.0;0.50 kt
ARIES I (ART);CA8184;21/12/2022 22:51:54;-18.40828;-70.36163;225.0;3.09 kt
ARIES I (ART);CA8184;21/12/2022 23:06:54;-18.40815;-70.3605;147.0;5.20 kt
UZIEL II (ART);CB7875;21/12/2022 11:05:01;-36.6985;-73.4115;283.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 11:13:01;-36.6995;-73.4306;289.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 11:21:01;-36.6982;-73.45;263.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 11:29:01;-36.7022;-73.4695;279.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 11:37:01;-36.7058;-73.489;287.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 11:45:01;-36.7087;-73.5086;215.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 11:53:01;-36.7166;-73.5254;255.0;7.50 kt
UZIEL II (ART);CB7875;21/12/2022 12:01:01;-36.7216;-73.543;267.0;7.50 kt
UZIEL II (ART);CB7875;21/12/2022 12:09:01;-36.7215;-73.5624;253.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 12:17:01;-36.7251;-73.5782;328.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 12:25:01;-36.7162;-73.5806;6.0;2.99 kt
UZIEL II (ART);CB7875;21/12/2022 12:33:01;-36.7253;-73.5782;215.0;2.00 kt
UZIEL II (ART);CB7875;21/12/2022 12:41:01;-36.7238;-73.5787;7.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 12:49:01;-36.723;-73.5788;54.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 12:57:01;-36.7223;-73.579;21.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 13:05:01;-36.7221;-73.5792;222.0;2.00 kt
UZIEL II (ART);CB7875;21/12/2022 13:13:01;-36.7219;-73.5794;249.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 13:21:01;-36.7218;-73.5795;120.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 13:29:01;-36.7219;-73.5795;35.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 13:37:01;-36.7221;-73.5795;291.0;0.50 kt
UZIEL II (ART);CB7875;21/12/2022 13:45:01;-36.7225;-73.5793;160.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 13:53:01;-36.7228;-73.5792;34.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:01:01;-36.723;-73.5791;241.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:09:01;-36.7229;-73.5791;245.0;2.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:17:01;-36.7192;-73.5801;316.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:25:01;-36.7186;-73.5855;226.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:33:01;-36.7178;-73.5846;101.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 14:41:01;-36.718;-73.5832;261.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:49:01;-36.7183;-73.5824;133.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 14:57:01;-36.7184;-73.5817;270.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 15:05:01;-36.7183;-73.5808;100.0;2.00 kt
UZIEL II (ART);CB7875;21/12/2022 15:13:01;-36.7183;-73.5802;127.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 15:21:01;-36.7185;-73.5797;84.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 15:29:01;-36.7189;-73.5794;155.0;1.49 kt
UZIEL II (ART);CB7875;21/12/2022 15:37:01;-36.7192;-73.5794;203.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 15:45:01;-36.7195;-73.5792;199.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 15:53:01;-36.7199;-73.579;36.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 16:01:01;-36.7202;-73.5789;227.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 16:09:01;-36.7207;-73.5783;154.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 16:17:01;-36.7139;-73.5776;287.0;2.99 kt
UZIEL II (ART);CB7875;21/12/2022 16:25:01;-36.7143;-73.5774;146.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 16:33:01;-36.7212;-73.5796;158.0;4.00 kt
UZIEL II (ART);CB7875;21/12/2022 16:41:01;-36.7209;-73.5769;197.0;0.00 kt
UZIEL II (ART);CB7875;21/12/2022 16:49:01;-36.7206;-73.5765;133.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 16:57:01;-36.7212;-73.5762;169.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 17:05:01;-36.7222;-73.576;235.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 17:13:01;-36.723;-73.5756;174.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 17:21:01;-36.724;-73.5754;75.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 17:29:01;-36.7248;-73.5754;229.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 17:37:01;-36.7256;-73.5752;179.0;2.00 kt
UZIEL II (ART);CB7875;21/12/2022 17:45:01;-36.7248;-73.5799;317.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 17:53:01;-36.7107;-73.5835;14.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 18:01:01;-36.7068;-73.58;166.0;0.99 kt
UZIEL II (ART);CB7875;21/12/2022 18:09:01;-36.7066;-73.5792;49.0;4.99 kt
UZIEL II (ART);CB7875;21/12/2022 18:17:01;-36.7148;-73.5842;251.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 18:25:01;-36.715;-73.5705;94.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 18:33:01;-36.7151;-73.5502;88.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 18:41:01;-36.7156;-73.5295;99.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 18:49:01;-36.715;-73.5092;68.0;7.50 kt
UZIEL II (ART);CB7875;21/12/2022 18:57:01;-36.7112;-73.49;91.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 19:05:01;-36.7121;-73.4701;105.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 19:13:01;-36.7143;-73.4496;105.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 19:21:01;-36.7158;-73.4292;96.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 19:29:01;-36.7172;-73.4087;97.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 19:37:01;-36.7186;-73.3885;88.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 19:45:01;-36.7198;-73.3682;83.0;6.49 kt
UZIEL II (ART);CB7875;21/12/2022 19:53:01;-36.7212;-73.3479;96.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 20:01:01;-36.7228;-73.3282;89.0;7.50 kt
UZIEL II (ART);CB7875;21/12/2022 20:09:01;-36.7236;-73.308;106.0;6.49 kt
UZIEL II (ART);CB7875;21/12/2022 20:17:01;-36.7246;-73.2879;103.0;6.99 kt
UZIEL II (ART);CB7875;21/12/2022 20:25:01;-36.7265;-73.2677;101.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 20:33:01;-36.7289;-73.2476;89.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 20:41:01;-36.7303;-73.227;88.0;8.00 kt
UZIEL II (ART);CB7875;21/12/2022 20:49:01;-36.7309;-73.2061;91.0;9.00 kt
UZIEL II (ART);CB7875;21/12/2022 20:57:01;-36.7328;-73.185;88.0;8.00 kt
UZIEL II (ART);CB7875;22/12/2022 08:49:01;-36.7234;-73.1881;264.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 08:57:01;-36.7231;-73.2076;277.0;6.00 kt
UZIEL II (ART);CB7875;22/12/2022 09:05:01;-36.7221;-73.2266;276.0;6.49 kt
UZIEL II (ART);CB7875;22/12/2022 09:13:01;-36.7227;-73.2459;254.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 09:21:01;-36.7235;-73.2651;255.0;8.00 kt
UZIEL II (ART);CB7875;22/12/2022 09:29:01;-36.7268;-73.2841;249.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 09:37:01;-36.7333;-73.3026;240.0;8.00 kt
UZIEL II (ART);CB7875;22/12/2022 09:45:01;-36.7397;-73.3209;258.0;7.50 kt
UZIEL II (ART);CB7875;22/12/2022 09:53:01;-36.7416;-73.3398;251.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 10:01:01;-36.7472;-73.3564;275.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 10:09:01;-36.7383;-73.3699;297.0;6.49 kt
UZIEL II (ART);CB7875;22/12/2022 10:17:01;-36.7335;-73.387;297.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 10:25:01;-36.7277;-73.4038;257.0;8.00 kt
UZIEL II (ART);CB7875;22/12/2022 10:33:01;-36.7242;-73.4214;270.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 10:41:01;-36.7223;-73.4399;282.0;6.00 kt
UZIEL II (ART);CB7875;22/12/2022 10:49:01;-36.7176;-73.4581;298.0;6.99 kt
UZIEL II (ART);CB7875;22/12/2022 10:57:01;-36.713;-73.4747;274.0;6.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 13:30:00;-35.2876;-72.4368;311.0;6.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 13:45:00;-35.2684;-72.4649;310.0;6.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 14:00:00;-35.2505;-72.4926;293.0;6.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 14:15:00;-35.2359;-72.5233;298.0;6.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 14:29:55;-35.2208;-72.553;306.0;6.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 14:45:00;-35.2074;-72.583;295.0;6.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 15:00:00;-35.1972;-72.6147;280.0;6.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 15:15:00;-35.1952;-72.642;86.0;8.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 15:29:55;-35.181;-72.6353;13.0;3.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 15:45:00;-35.1805;-72.6444;207.0;6.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 16:00:00;-35.1886;-72.6459;11.0;3.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 16:15:00;-35.174;-72.6414;14.0;4.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 16:30:00;-35.1513;-72.6487;323.0;6.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 16:45:00;-35.1325;-72.6698;304.0;6.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 17:00:00;-35.1153;-72.6923;306.0;6.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 17:15:00;-35.0981;-72.7154;306.0;5.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 17:30:00;-35.0815;-72.7377;307.0;6.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 17:45:00;-35.0673;-72.7618;307.0;5.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 18:00:00;-35.0601;-72.7878;277.0;4.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 18:15:00;-35.0564;-72.7991;92.0;0.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 18:30:00;-35.0565;-72.7939;87.0;1.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 18:45:00;-35.0556;-72.7887;61.0;0.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 19:00:00;-35.0536;-72.7835;74.0;0.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 19:15:00;-35.0408;-72.8053;304.0;6.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 19:30:00;-35.0269;-72.8288;75.0;1.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 19:45:00;-35.0254;-72.8239;66.0;0.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 20:00:00;-35.0213;-72.8247;310.0;6.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 20:15:00;-35.0155;-72.8516;270.0;6.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 20:30:00;-35.0135;-72.8499;56.0;0.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 20:45:00;-35.0104;-72.8458;58.0;0.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 21:00:00;-35.0075;-72.8425;42.0;0.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 21:15:00;-35.0045;-72.8394;42.0;0.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 21:30:00;-35.0019;-72.8369;351.0;0.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 21:45:00;-34.9994;-72.8351;20.0;0.50 kt
LUZ ELENA (LB);CB4206;21/12/2022 22:00:00;-34.9969;-72.8336;292.0;0.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 22:15:00;-35.0206;-72.8259;179.0;6.99 kt
LUZ ELENA (LB);CB4206;21/12/2022 22:30:00;-35.0114;-72.8255;6.0;4.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 22:45:00;-34.9938;-72.825;340.0;1.49 kt
LUZ ELENA (LB);CB4206;21/12/2022 23:00:00;-34.9938;-72.8252;302.0;0.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 23:15:00;-34.994;-72.8256;28.0;0.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 23:30:00;-34.9939;-72.8263;284.0;0.00 kt
LUZ ELENA (LB);CB4206;21/12/2022 23:45:00;-34.9937;-72.827;320.0;0.50 kt
LUZ ELENA (LB);CB4206;22/12/2022 00:00:00;-34.9934;-72.8278;308.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 00:15:00;-34.9929;-72.8289;48.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 00:30:00;-34.9926;-72.8301;275.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 00:45:00;-34.9922;-72.8314;282.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 01:00:00;-34.9918;-72.833;342.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 01:15:00;-34.9914;-72.8345;294.0;0.50 kt
LUZ ELENA (LB);CB4206;22/12/2022 01:30:00;-34.9911;-72.8358;334.0;0.50 kt
LUZ ELENA (LB);CB4206;22/12/2022 01:45:00;-34.9908;-72.8367;310.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 02:00:00;-34.9905;-72.8377;239.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 02:15:00;-34.9902;-72.8389;280.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 02:30:00;-34.99;-72.8402;228.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 02:45:00;-34.9899;-72.8413;265.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 03:00:00;-34.9898;-72.8423;359.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 03:15:00;-34.9894;-72.8465;225.0;0.50 kt
LUZ ELENA (LB);CB4206;22/12/2022 03:30:00;-34.9903;-72.8495;286.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 03:45:00;-34.9915;-72.8509;86.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 04:00:00;-34.9926;-72.8516;207.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 04:15:00;-34.9938;-72.8524;170.0;0.50 kt
LUZ ELENA (LB);CB4206;22/12/2022 04:30:00;-34.9952;-72.8533;196.0;0.00 kt
LUZ ELENA (LB);CB4206;22/12/2022 04:45:00;-34.9966;-72.8543;235.0;0.99 kt
LUZ ELENA (LB);CB4206;22/12/2022 05:00:00;-34.9985;-72.8553;166.0;0.00 kt
