Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
TRAUWÜN I (ART);CB7765;27/12/2022 06:55:01;-29.9933;-71.437;54.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 06:47:01;-30.0066;-71.4499;40.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 06:39:01;-30.0204;-71.4632;40.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 06:31:01;-30.0342;-71.478;42.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 06:23:01;-30.0489;-71.4918;39.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 06:15:01;-30.0629;-71.5066;44.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 06:07:01;-30.0769;-71.5216;42.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:59:01;-30.0921;-71.5351;35.0;8.49 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:51:01;-30.1061;-71.5499;41.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:43:01;-30.1199;-71.5645;38.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:35:01;-30.1341;-71.5781;39.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:27:01;-30.1487;-71.5909;37.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:19:01;-30.1625;-71.605;46.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:11:01;-30.1772;-71.6195;37.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 05:03:01;-30.1927;-71.6335;36.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:55:01;-30.208;-71.6481;43.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:47:01;-30.2243;-71.6612;34.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:39:01;-30.242;-71.6718;34.0;9.99 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:31:01;-30.2601;-71.6811;28.0;8.49 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:23:01;-30.2777;-71.6907;11.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:15:01;-30.296;-71.6986;19.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 04:07:01;-30.3134;-71.7082;26.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:59:01;-30.3303;-71.7168;25.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:51:01;-30.3476;-71.7236;13.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:43:01;-30.365;-71.7296;355.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:35:01;-30.3828;-71.7322;1.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:27:01;-30.401;-71.7348;352.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:19:01;-30.4191;-71.737;360.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:11:01;-30.4373;-71.7392;2.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 03:03:01;-30.4553;-71.7418;11.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:55:01;-30.4732;-71.7446;356.0;7.50 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:47:01;-30.491;-71.7473;11.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:39:01;-30.5086;-71.7509;356.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:31:01;-30.5263;-71.7522;3.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:23:01;-30.5439;-71.7556;10.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:15:01;-30.562;-71.7561;5.0;9.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 02:07:01;-30.5793;-71.7572;21.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:59:01;-30.5972;-71.7597;7.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:51:01;-30.6148;-71.7627;355.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:43:01;-30.6302;-71.7623;27.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:35:01;-30.6471;-71.7636;351.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:27:01;-30.6643;-71.7614;354.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:19:01;-30.6827;-71.7602;348.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:11:02;-30.7008;-71.7605;332.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 01:03:01;-30.7193;-71.7591;11.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:55:01;-30.7376;-71.7591;0.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:47:01;-30.7559;-71.7578;356.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:39:01;-30.7742;-71.7577;4.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:31:01;-30.7926;-71.7558;358.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:23:01;-30.8112;-71.7553;3.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:15:01;-30.8298;-71.755;359.0;8.00 kt
TRAUWÜN I (ART);CB7765;27/12/2022 00:07:01;-30.8488;-71.7549;358.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:59:01;-30.8676;-71.7542;360.0;8.49 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:51:01;-30.8862;-71.7532;351.0;8.49 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:43:01;-30.9046;-71.7501;349.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:35:01;-30.9222;-71.7485;48.0;8.49 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:27:01;-30.9401;-71.7495;2.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:19:01;-30.9587;-71.7484;12.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:11:01;-30.9779;-71.7469;358.0;9.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 23:03:01;-30.9972;-71.7464;21.0;9.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:55:01;-31.0162;-71.7476;25.0;9.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:47:01;-31.035;-71.7483;349.0;9.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:39:01;-31.0535;-71.7471;357.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:31:01;-31.0717;-71.7479;358.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:23:01;-31.0899;-71.7469;356.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:15:01;-31.1077;-71.745;339.0;8.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 22:07:01;-31.1217;-71.7435;358.0;3.49 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:59:01;-31.1237;-71.7445;19.0;0.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:51:01;-31.125;-71.7455;9.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:43:01;-31.1263;-71.7467;32.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:35:01;-31.1276;-71.7478;10.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:27:01;-31.1285;-71.7488;87.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:19:01;-31.1294;-71.7493;40.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:11:01;-31.1301;-71.7494;98.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 21:03:02;-31.1321;-71.7507;56.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:55:01;-31.1324;-71.7531;351.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:47:01;-31.1326;-71.7529;168.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:39:01;-31.1287;-71.7536;184.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:31:01;-31.125;-71.754;189.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:23:01;-31.1214;-71.754;141.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:15:01;-31.1177;-71.756;153.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 20:07:01;-31.114;-71.7551;220.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:59:01;-31.1106;-71.7529;209.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:51:01;-31.1068;-71.754;196.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:43:01;-31.1029;-71.7549;198.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:35:01;-31.0994;-71.7538;185.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:27:01;-31.0958;-71.753;176.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:19:01;-31.0904;-71.7532;184.0;6.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:11:01;-31.0864;-71.7529;122.0;4.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 19:03:01;-31.0863;-71.7527;232.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:55:01;-31.0829;-71.7508;214.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:47:01;-31.0781;-71.7529;128.0;4.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:39:01;-31.0806;-71.7554;21.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:31:01;-31.0839;-71.7534;296.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:23:01;-31.0839;-71.755;238.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:15:01;-31.0864;-71.7532;318.0;2.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 18:07:01;-31.092;-71.752;344.0;2.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:59:01;-31.0985;-71.7529;80.0;4.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:51:01;-31.1042;-71.753;58.0;4.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:43:01;-31.1115;-71.7561;15.0;2.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:35:01;-31.1185;-71.7564;4.0;4.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:27:01;-31.1239;-71.7554;264.0;3.49 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:19:01;-31.1311;-71.7535;331.0;2.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:11:01;-31.1366;-71.7483;341.0;2.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 17:03:01;-31.1444;-71.7444;356.0;4.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:55:01;-31.1457;-71.7434;245.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:47:01;-31.145;-71.7439;80.0;0.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:39:01;-31.1446;-71.7442;299.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:31:01;-31.144;-71.7445;145.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:23:01;-31.1435;-71.7447;162.0;0.50 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:15:01;-31.143;-71.7449;4.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 16:07:01;-31.1425;-71.7452;86.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:59:01;-31.142;-71.7455;172.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:51:01;-31.1414;-71.7459;132.0;0.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:43:01;-31.1408;-71.7463;59.0;0.50 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:35:01;-31.1398;-71.747;208.0;4.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:27:01;-31.1383;-71.7492;180.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:19:01;-31.1385;-71.7512;159.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:11:01;-31.1404;-71.751;312.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 15:03:01;-31.1383;-71.7511;188.0;1.49 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:55:01;-31.1351;-71.7519;193.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:47:01;-31.1318;-71.7534;137.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:39:01;-31.1288;-71.7538;150.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:31:01;-31.1257;-71.7545;187.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:23:01;-31.1222;-71.7546;155.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:15:01;-31.1188;-71.756;187.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 14:07:01;-31.115;-71.7561;223.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:59:01;-31.1116;-71.754;200.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:51:01;-31.1077;-71.7541;124.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:43:01;-31.1041;-71.7554;217.0;2.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:35:01;-31.1;-71.7548;224.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:27:01;-31.0964;-71.7532;170.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:19:01;-31.0878;-71.7507;276.0;4.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:11:01;-31.0848;-71.7496;177.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 13:03:01;-31.0852;-71.7496;337.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:55:01;-31.0826;-71.749;212.0;2.50 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:47:01;-31.08;-71.7451;219.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:39:01;-31.076;-71.7437;187.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:31:01;-31.072;-71.7437;188.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:23:01;-31.0683;-71.7425;179.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:15:01;-31.0647;-71.7425;201.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 12:07:01;-31.056;-71.7414;151.0;6.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:59:01;-31.0593;-71.7466;240.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:51:01;-31.058;-71.7459;226.0;2.50 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:43:01;-31.0554;-71.7458;195.0;0.99 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:35:01;-31.054;-71.7454;211.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:27:01;-31.0502;-71.7451;126.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:19:01;-31.0463;-71.7443;197.0;2.00 kt
TRAUWÜN I (ART);CB7765;26/12/2022 11:11:01;-31.0424;-71.7445;109.0;0.99 kt
PUNTA VERDE (ART);CB6373;27/12/2022 09:02:51;-18.4083;-70.3691;158.0;8.59 kt
PUNTA VERDE (ART);CB6373;27/12/2022 08:47:51;-18.39895;-70.37808;305.0;8.59 kt
PUNTA VERDE (ART);CB6373;27/12/2022 08:02:51;-18.4911;-70.34947;326.0;8.70 kt
PUNTA VERDE (ART);CB6373;26/12/2022 22:32:51;-18.39945;-70.36648;185.0;3.59 kt
PUNTA VERDE (ART);CB6373;26/12/2022 22:17:51;-18.39398;-70.3695;198.0;1.10 kt
PUNTA VERDE (ART);CB6373;26/12/2022 22:02:51;-18.39595;-70.36972;42.0;0.50 kt
LOBO DE AFUERA VI  (ART);CA8884;26/12/2022 22:31:03;-18.4066;-70.3555;326.0;4.00 kt
LOBO DE AFUERA VI  (ART);CA8884;26/12/2022 22:15:03;-18.4083;-70.3497;293.0;1.49 kt
LOBO DE AFUERA VI  (ART);CA8884;26/12/2022 21:59:03;-18.4037;-70.3497;159.0;4.00 kt
LOBO DE AFUERA VI  (ART);CA8884;26/12/2022 21:51:03;-18.3994;-70.3571;321.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;26/12/2022 21:43:03;-18.4013;-70.3574;46.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;26/12/2022 21:35:03;-18.4042;-70.3502;340.0;6.99 kt
SRA GRACIELA  ART;CA8775;27/12/2022 10:56:15;-36.9387;-73.1607;0.0;0.00 kt
SRA GRACIELA  ART;CA8775;27/12/2022 10:41:15;-36.9387;-73.1607;0.0;0.00 kt
