Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
TRAUWÜN I (ART);CB7765;29/12/2022 00:55:01;-30.053;-71.4805;45.0;9.00 kt
TRAUWÜN I (ART);CB7765;29/12/2022 00:47:01;-30.0666;-71.4954;44.0;9.00 kt
TRAUWÜN I (ART);CB7765;29/12/2022 00:39:01;-30.0812;-71.5097;80.0;8.00 kt
TRAUWÜN I (ART);CB7765;29/12/2022 00:31:01;-30.0963;-71.523;51.0;8.00 kt
TRAUWÜN I (ART);CB7765;29/12/2022 00:23:01;-30.1101;-71.5384;51.0;8.00 kt
TRAUWÜN I (ART);CB7765;29/12/2022 00:15:01;-30.1251;-71.5529;32.0;9.00 kt
TRAUWÜN I (ART);CB7765;29/12/2022 00:07:01;-30.14;-71.5674;44.0;6.49 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:59:01;-30.1463;-71.5739;3.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:51:01;-30.1493;-71.5774;46.0;2.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:43:01;-30.1525;-71.5808;33.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:35:01;-30.1537;-71.5848;71.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:27:01;-30.1522;-71.5862;220.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:19:01;-30.1487;-71.585;229.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:11:01;-30.1451;-71.584;220.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 23:03:01;-30.1419;-71.582;206.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:55:01;-30.1399;-71.579;153.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:47:01;-30.1365;-71.578;185.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:39:01;-30.1333;-71.5765;197.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:31:01;-30.1304;-71.5747;215.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:23:01;-30.1272;-71.5735;222.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:15:01;-30.1243;-71.5719;246.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 22:07:01;-30.121;-71.5701;167.0;0.50 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:59:01;-30.12;-71.5666;234.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:51:01;-30.1201;-71.5629;220.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:43:01;-30.1197;-71.5596;252.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:35:01;-30.1187;-71.5571;208.0;0.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:27:01;-30.1185;-71.5492;0.0;0.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:19:01;-30.1292;-71.5516;36.0;8.49 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:11:01;-30.1477;-71.5581;23.0;9.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 21:03:01;-30.1529;-71.5613;43.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:55:01;-30.1555;-71.5632;11.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:47:01;-30.1571;-71.5641;32.0;0.50 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:39:01;-30.1595;-71.5671;45.0;2.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:31:01;-30.1622;-71.5708;43.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:23:01;-30.1652;-71.574;38.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:15:01;-30.1681;-71.5767;24.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 20:07:01;-30.1708;-71.5799;41.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:59:01;-30.1725;-71.5834;74.0;1.49 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:51:01;-30.1769;-71.5888;73.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:43:01;-30.1822;-71.6012;50.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:35:01;-30.1964;-71.6138;40.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:27:01;-30.2104;-71.6274;50.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:19:01;-30.223;-71.6412;31.0;9.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:11:01;-30.2364;-71.6529;38.0;6.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 19:03:01;-30.2502;-71.6654;41.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:55:01;-30.2638;-71.6782;34.0;7.50 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:47:01;-30.2756;-71.6875;73.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:39:01;-30.2767;-71.6882;44.0;2.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:31:01;-30.2784;-71.6892;96.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:23:01;-30.2771;-71.691;102.0;0.50 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:15:01;-30.2773;-71.6911;190.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 18:07:01;-30.2744;-71.6893;181.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:59:01;-30.2714;-71.6878;194.0;0.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:51:01;-30.2684;-71.6859;236.0;0.50 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:43:01;-30.2657;-71.6835;218.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:35:01;-30.2632;-71.6808;202.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:27:01;-30.2599;-71.6798;213.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:19:01;-30.2569;-71.6785;196.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:11:01;-30.254;-71.6765;221.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 17:03:01;-30.2506;-71.6761;172.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:55:01;-30.2475;-71.6748;184.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:47:01;-30.2442;-71.675;199.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:39:01;-30.241;-71.6739;206.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:31:01;-30.2376;-71.6741;149.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:23:01;-30.2346;-71.6732;220.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:15:01;-30.2322;-71.671;204.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 16:07:01;-30.2243;-71.6672;226.0;0.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:59:01;-30.208;-71.6634;203.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:51:01;-30.1942;-71.6616;32.0;0.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:43:01;-30.1955;-71.662;130.0;4.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:35:01;-30.1951;-71.6605;228.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:27:01;-30.1927;-71.6588;184.0;1.49 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:19:01;-30.1937;-71.6592;234.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:11:01;-30.19;-71.657;217.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 15:03:01;-30.187;-71.6542;182.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:55:01;-30.1835;-71.6524;213.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:47:01;-30.1807;-71.6493;212.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:39:01;-30.1776;-71.6471;213.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:31:01;-30.1745;-71.6449;177.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:23:01;-30.1711;-71.6431;211.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:15:01;-30.1682;-71.6405;236.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 14:07:01;-30.165;-71.638;230.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:59:01;-30.1627;-71.634;227.0;1.49 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:51:01;-30.1632;-71.6297;264.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:43:01;-30.1639;-71.6253;302.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:35:01;-30.1659;-71.6217;328.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:27:01;-30.1691;-71.6201;355.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:19:01;-30.1721;-71.6182;348.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:11:01;-30.1772;-71.6104;283.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 13:03:01;-30.1836;-71.5958;281.0;8.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:55:01;-30.1838;-71.5915;78.0;0.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:47:01;-30.1821;-71.5917;195.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:39:01;-30.1792;-71.5915;205.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:31:01;-30.179;-71.5904;29.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:23:01;-30.1817;-71.5909;126.0;0.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:15:01;-30.1777;-71.5893;209.0;2.99 kt
TRAUWÜN I (ART);CB7765;28/12/2022 12:07:01;-30.1736;-71.5881;181.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:59:01;-30.1694;-71.5872;195.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:51:01;-30.1652;-71.5867;168.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:43:02;-30.1611;-71.5865;192.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:35:01;-30.157;-71.5866;170.0;2.50 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:27:01;-30.1529;-71.5866;195.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:19:01;-30.1488;-71.5866;184.0;2.00 kt
TRAUWÜN I (ART);CB7765;28/12/2022 11:11:01;-30.1447;-71.5868;172.0;2.00 kt
YARODAL II (TRP);CA5657;28/12/2022 17:23:01;-53.107;-70.8085;293.0;6.00 kt
YARODAL II (TRP);CA5657;28/12/2022 16:23:01;-53.1552;-70.6696;282.0;6.99 kt
YARODAL II (TRP);CA5657;28/12/2022 15:23:01;-53.1795;-70.542;172.0;1.49 kt
YARODAL II (TRP);CA5657;28/12/2022 14:23:01;-53.1624;-70.4698;359.0;0.99 kt
YARODAL II (TRP);CA5657;28/12/2022 13:23:01;-53.1503;-70.4721;224.0;0.00 kt
YARODAL II (TRP);CA5657;28/12/2022 12:23:01;-53.1419;-70.4716;12.0;0.99 kt
YARODAL II (TRP);CA5657;28/12/2022 11:23:01;-53.1349;-70.481;83.0;2.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 11:03:03;-18.3574;-70.4122;268.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:55:03;-18.356;-70.4112;222.0;0.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:47:03;-18.3549;-70.4108;105.0;0.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:39:03;-18.3546;-70.4103;249.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:31:03;-18.3538;-70.4098;75.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:23:04;-18.3534;-70.4092;240.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:15:03;-18.3534;-70.4086;338.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 10:07:03;-18.3533;-70.4081;235.0;0.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:59:03;-18.3537;-70.4075;20.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:51:03;-18.3536;-70.4069;250.0;0.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:43:03;-18.354;-70.4071;327.0;0.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:35:03;-18.3551;-70.4065;193.0;0.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:27:03;-18.3558;-70.4063;60.0;0.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:19:03;-18.3606;-70.3969;279.0;8.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:11:03;-18.3626;-70.3904;217.0;0.50 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 09:03:03;-18.365;-70.3933;36.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:55:03;-18.3642;-70.4048;163.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:47:03;-18.3613;-70.4078;343.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:39:03;-18.3634;-70.396;28.0;4.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:31:03;-18.3663;-70.3955;89.0;4.50 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:23:03;-18.3685;-70.3827;274.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:15:03;-18.3709;-70.385;346.0;2.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 08:07:03;-18.3736;-70.3822;307.0;4.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 07:59:03;-18.3757;-70.3786;326.0;2.00 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 07:51:04;-18.3854;-70.3743;325.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;29/12/2022 07:43:03;-18.3997;-70.3666;345.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 23:35:03;-18.4105;-70.3924;181.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 23:27:03;-18.4031;-70.3888;315.0;2.99 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 23:19:03;-18.4061;-70.3739;280.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 23:11:03;-18.4016;-70.3613;157.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 23:03:03;-18.3898;-70.3687;147.0;6.49 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 22:55:03;-18.3779;-70.3773;128.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 22:47:03;-18.3672;-70.3877;137.0;6.00 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 22:39:03;-18.3762;-70.3784;316.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 22:31:03;-18.387;-70.3678;268.0;6.99 kt
LOBO DE AFUERA VI  (ART);CA8884;28/12/2022 22:23:03;-18.3981;-70.358;327.0;8.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 10:56:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 10:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 10:26:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 10:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 09:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 09:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 09:26:33;-53.2373;-70.9433;161.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 09:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 08:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 08:41:33;-53.2373;-70.9433;67.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 08:26:33;-53.2373;-70.9433;139.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 08:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 07:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 07:41:33;-53.2373;-70.9433;318.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 07:26:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 07:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 06:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 06:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 06:26:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 06:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 05:56:33;-53.2373;-70.9433;183.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 05:41:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 05:26:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 05:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 04:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 04:41:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 04:26:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 04:11:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 03:56:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 03:41:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 03:26:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 03:11:33;-53.2374;-70.9434;21.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 02:56:34;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 02:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 02:26:33;-53.2373;-70.9434;117.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 02:11:33;-53.2374;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 01:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 01:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 01:26:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 01:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 00:56:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 00:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 00:26:33;-53.2374;-70.9433;101.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;29/12/2022 00:11:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 23:56:33;-53.2374;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 23:41:33;-53.2373;-70.9434;210.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 23:26:33;-53.2374;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 23:11:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 22:56:33;-53.2374;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 22:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 22:26:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 22:11:33;-53.2373;-70.9433;128.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 21:56:33;-53.2374;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 21:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 21:26:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 21:11:33;-53.2374;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 20:56:33;-53.2374;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 20:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 20:26:33;-53.2374;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 20:11:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 19:56:33;-53.2374;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 19:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 19:26:33;-53.2374;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 19:11:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 18:56:33;-53.2373;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 18:41:33;-53.2373;-70.9433;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 18:26:33;-53.2374;-70.9434;0.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 18:11:33;-53.2374;-70.9433;166.0;0.00 kt
FITZ ROY (ART-TRP);CB6589;28/12/2022 17:56:33;-53.2374;-70.9434;0.0;0.00 kt
